ENDEREÇO;CONJUNTO;QUADRA;LOTE;AREA_M2;PISCINA_ST;TERRENO_ST;AGENTE;type;age
AO16;A;O;16;591.95;NÃO;NÃO;RAFAELA;house;60
AO15;A;O;15;581.65;SIM;NÃO;RAFAELA;house;60
AO14;A;O;14;564.79;NÃO;NÃO;RAFAELA;house;60
AO13;A;O;13;574.94;NÃO;NÃO;RAFAELA;house;60
AO12;A;O;12;585.26;NÃO;NÃO;RAFAELA;house;60
AO11;A;O;11;569.44;NÃO;NÃO;RAFAELA;house;60
AO10;A;O;10;591.33;SIM;NÃO;RAFAELA;house;60
AO09;A;O;9;576.38;SIM;NÃO;RAFAELA;house;60
AO08;A;O;8;568.32;SIM;NÃO;RAFAELA;house;60
AO07;A;O;7;588.62;NÃO;NÃO;RAFAELA;house;60
AO06;A;O;6;573.15;SIM;NÃO;RAFAELA;house;60
AO05;A;O;5;573.66;SIM;NÃO;RAFAELA;house;60
AO04;A;O;4;579.24;NÃO;NÃO;RAFAELA;house;60
AO03;A;O;3;579.37;SIM;NÃO;RAFAELA;house;60
AO02;A;O;2;578.34;NÃO;NÃO;RAFAELA;house;60
AO01;A;O;1;663.9;NÃO;NÃO;RAFAELA;house;60
AN48;A;N;48;659.66;NÃO;NÃO;RAFAELA;house;60
AN47;A;N;47;587.13;NÃO;NÃO;RAFAELA;house;60
AN46;A;N;46;577.38;NÃO;NÃO;RAFAELA;house;60
AN45;A;N;45;561.32;SIM;NÃO;RAFAELA;house;60
AN44;A;N;44;570.92;NÃO;NÃO;RAFAELA;house;60
AN43;A;N;43;583.99;NÃO;NÃO;RAFAELA;house;60
AN42;A;N;42;573.44;NÃO;NÃO;RAFAELA;house;60
AN41;A;N;41;540.12;NÃO;NÃO;RAFAELA;house;60
AN40;A;N;40;587.15;NÃO;NÃO;RAFAELA;house;60
AN39;A;N;39;558.13;NÃO;NÃO;RAFAELA;house;60
AN37/38;A;N;37/38;1156.03;SIM;NÃO;RAFAELA;house;60
AN36;A;N;36;571.08;NÃO;NÃO;RAFAELA;house;60
AN35;A;N;35;574.23;SIM;NÃO;RAFAELA;house;60
AN34;A;N;34;550.35;SIM;NÃO;RAFAELA;house;60
AN33;A;N;33;579.86;NÃO;NÃO;RAFAELA;house;60
AN32;A;N;32;572.82;SIM;NÃO;RAFAELA;house;60
AN31;A;N;31;567.45;NÃO;NÃO;RAFAELA;house;60
AN30;A;N;30;581.23;NÃO;NÃO;RAFAELA;house;60
AN29;A;N;29;562.88;NÃO;NÃO;RAFAELA;house;60
AN28;A;N;28;570.78;NÃO;NÃO;RAFAELA;house;60
AN27;A;N;27;599.81;NÃO;NÃO;RAFAELA;house;60
AN26;A;N;26;560.92;NÃO;NÃO;RAFAELA;house;60
AN25B;A;N;25B;470.43;NÃO;NÃO;RAFAELA;house;60
AN25A;A;N;25A;505.05;NÃO;NÃO;RAFAELA;house;60
AN24;A;N;24;621.5;NÃO;NÃO;RAFAELA;house;60
AN23;A;N;23;586.41;NÃO;NÃO;RAFAELA;house;60
AN22B;A;N;22B;299.55;NÃO;NÃO;RAFAELA;house;60
AN22A;A;N;22A;286.71;NÃO;NÃO;RAFAELA;house;60
AN21;A;N;21;556.76;NÃO;NÃO;RAFAELA;house;60
AN20;A;N;20;581.78;SIM;NÃO;RAFAELA;house;60
AN19;A;N;19;568.72;SIM;NÃO;RAFAELA;house;60
AN18;A;N;18;581.88;NÃO;NÃO;RAFAELA;house;60
AN17;A;N;17;566.14;NÃO;NÃO;RAFAELA;house;60
AN16;A;N;16;583.18;SIM;NÃO;RAFAELA;house;60
AN15;A;N;15;567.24;SIM;NÃO;RAFAELA;house;60
AN14;A;N;14;595.09;NÃO;NÃO;RAFAELA;house;60
AN13;A;N;13;570;NÃO;NÃO;RAFAELA;house;60
AN12;A;N;12;588.65;SIM;NÃO;RAFAELA;house;60
AN11;A;N;11;607.34;SIM;NÃO;RAFAELA;house;60
AN10;A;N;10;558.79;NÃO;NÃO;RAFAELA;house;60
AN09;A;N;9;581.09;NÃO;NÃO;RAFAELA;house;60
AN08;A;N;8;577.97;SIM;NÃO;RAFAELA;house;60
AN07;A;N;7;553.19;NÃO;NÃO;RAFAELA;house;60
AN06;A;N;6;593.1;NÃO;NÃO;RAFAELA;house;60
AN05;A;N;5;572.06;NÃO;NÃO;RAFAELA;house;60
AN04;A;N;4;574.4;NÃO;NÃO;RAFAELA;house;60
AN03;A;N;3;616.63;NÃO;NÃO;RAFAELA;house;60
AN02;A;N;2;544.67;NÃO;NÃO;RAFAELA;house;60
AN01;A;N;1;614.36;NÃO;NÃO;RAFAELA;house;60
AM41;A;M;41;1125.72;NÃO;NÃO;RAFAELA;house;60
AM40;A;M;40;567.36;NÃO;NÃO;RAFAELA;house;60
AM39;A;M;39;591.54;NÃO;NÃO;RAFAELA;house;60
AM38;A;M;38;573.87;NÃO;NÃO;RAFAELA;house;60
AM36/37;A;M;36/37;1161.34;NÃO;SIM;RAFAELA;house;60
AM35;A;M;35;586.96;NÃO;NÃO;RAFAELA;house;60
AM34;A;M;34;565.53;SIM;NÃO;RAFAELA;house;60
AM33;A;M;33;577.09;NÃO;NÃO;RAFAELA;house;60
AM32;A;M;32;580.36;NÃO;NÃO;RAFAELA;house;60
AM31;A;M;31;575.56;NÃO;NÃO;RAFAELA;house;60
AM30;A;M;30;584.59;NÃO;NÃO;RAFAELA;house;60
AM29;A;M;29;580.41;SIM;NÃO;RAFAELA;house;60
AM28;A;M;28;571.19;NÃO;NÃO;RAFAELA;house;60
AM27;A;M;27;579.26;NÃO;NÃO;RAFAELA;house;60
AM26;A;M;26;584.5;NÃO;NÃO;RAFAELA;house;60
AM25B;A;M;25B;292.98;NÃO;NÃO;RAFAELA;house;60
AM25A;A;M;25A;295.33;NÃO;NÃO;RAFAELA;house;60
AM24;A;M;24;581.82;NÃO;NÃO;RAFAELA;house;60
AM23;A;M;23;575.38;NÃO;NÃO;RAFAELA;house;60
AM22;A;M;22;654.13;NÃO;NÃO;RAFAELA;house;60
AM19/20/21;A;M;19/20/21;2403.77;SIM;NÃO;RAFAELA;house;60
AM18;A;M;18;580.55;NÃO;NÃO;RAFAELA;house;60
AM17;A;M;17;562.47;NÃO;NÃO;RAFAELA;house;60
AM16;A;M;16;576.94;NÃO;NÃO;RAFAELA;house;60
AM15;A;M;15;574.8;NÃO;NÃO;RAFAELA;house;60
AM14;A;M;14;572.92;SIM;NÃO;RAFAELA;house;60
AM13;A;M;13;569.77;NÃO;NÃO;RAFAELA;house;60
AM12;A;M;12;577.88;NÃO;NÃO;RAFAELA;house;60
AM11;A;M;11;580.07;NÃO;SIM;RAFAELA;house;60
AM10;A;M;10;562.96;NÃO;NÃO;RAFAELA;house;60
AM09;A;M;9;582.45;NÃO;NÃO;RAFAELA;house;60
AM08;A;M;8;574.31;SIM;NÃO;RAFAELA;house;60
AM07;A;M;7;565.06;NÃO;NÃO;RAFAELA;house;60
AM06;A;M;6;564.83;SIM;NÃO;RAFAELA;house;60
AM05;A;M;5;566.63;NÃO;NÃO;RAFAELA;house;60
AM04;A;M;4;569.83;NÃO;SIM;RAFAELA;house;60
AM03;A;M;3;577.19;NÃO;NÃO;RAFAELA;house;60
AM02;A;M;2;561.82;NÃO;NÃO;RAFAELA;house;60
AM01;A;M;1;670.55;NÃO;NÃO;RAFAELA;house;60
AL49;A;L;49;663.71;NÃO;NÃO;RAFAELA;house;60
AL48;A;L;48;572.56;NÃO;NÃO;RAFAELA;house;60
AL47;A;L;47;583.55;NÃO;NÃO;RAFAELA;house;60
AL46;A;L;46;571.86;NÃO;NÃO;RAFAELA;house;60
AL45;A;L;45;571.38;NÃO;NÃO;RAFAELA;house;60
AL44;A;L;44;572.64;NÃO;NÃO;RAFAELA;house;60
AL43;A;L;43;570.69;SIM;NÃO;RAFAELA;house;60
AL42;A;L;42;578.2;SIM;NÃO;RAFAELA;house;60
AL41;A;L;41;569.69;SIM;NÃO;RAFAELA;house;60
AL40;A;L;40;565.51;NÃO;NÃO;RAFAELA;house;60
AL39;A;L;39;585.28;NÃO;NÃO;RAFAELA;house;60
AL38;A;L;38;560.28;SIM;NÃO;RAFAELA;house;60
AL37;A;L;37;581.44;NÃO;NÃO;RAFAELA;house;60
AL36;A;L;36;558.91;SIM;NÃO;RAFAELA;house;60
AL35;A;L;35;575.52;NÃO;NÃO;RAFAELA;house;60
AL34;A;L;34;573.78;NÃO;NÃO;RAFAELA;house;60
AL33;A;L;33;565.37;SIM;NÃO;RAFAELA;house;60
AL32;A;L;32;579.24;SIM;NÃO;RAFAELA;house;60
AL31;A;L;31;556.64;SIM;NÃO;RAFAELA;house;60
AL30;A;L;30;566.57;SIM;NÃO;RAFAELA;house;60
AL29;A;L;29;560.85;NÃO;NÃO;RAFAELA;house;60
AL28;A;L;28;560.05;SIM;NÃO;RAFAELA;house;60
AL27;A;L;27;542.96;NÃO;NÃO;RAFAELA;house;60
AL26;A;L;26;625.66;NÃO;NÃO;RAFAELA;house;60
AL25;A;L;25;786.51;SIM;NÃO;RAFAELA;house;60
AL24;A;L;24;687.49;NÃO;NÃO;RAFAELA;house;60
AL23;A;L;23;575.52;NÃO;NÃO;RAFAELA;house;60
AL22;A;L;22;563.52;NÃO;NÃO;RAFAELA;house;60
AL21;A;L;21;585.5;NÃO;NÃO;RAFAELA;house;60
AL20;A;L;20;581.51;NÃO;NÃO;RAFAELA;house;60
AL19;A;L;19;580.86;NÃO;NÃO;RAFAELA;house;60
AL18;A;L;18;581.05;NÃO;NÃO;RAFAELA;house;60
AL17;A;L;17;588.81;NÃO;NÃO;RAFAELA;house;60
AL16-2;A;L;16/fev;294.75;NÃO;NÃO;RAFAELA;house;60
AL16-1;A;L;16/jan;276.23;NÃO;NÃO;RAFAELA;house;60
AL15;A;L;15;573.08;NÃO;NÃO;RAFAELA;house;60
AL14;A;L;14;584.33;NÃO;NÃO;RAFAELA;house;60
AL13;A;L;13;578.92;NÃO;SIM;RAFAELA;house;60
AL12;A;L;12;579.78;NÃO;NÃO;RAFAELA;house;60
AL11;A;L;11;591.79;NÃO;NÃO;RAFAELA;house;60
AL10;A;L;10;582.18;NÃO;NÃO;RAFAELA;house;60
AL09;A;L;9;589.46;NÃO;NÃO;RAFAELA;house;60
AL08;A;L;8;577.93;NÃO;NÃO;RAFAELA;house;60
AL07;A;L;7;599.07;NÃO;NÃO;RAFAELA;house;60
AL06;A;L;6;570.17;NÃO;NÃO;RAFAELA;house;60
AL05B;A;L;05B;311.47;NÃO;NÃO;RAFAELA;house;60
AL05A;A;L;05A;280.63;NÃO;NÃO;RAFAELA;house;60
AL04;A;L;4;572.37;NÃO;NÃO;RAFAELA;house;60
AL03;A;L;3;579.51;NÃO;NÃO;RAFAELA;house;60
AL02;A;L;2;579.19;SIM;NÃO;RAFAELA;house;60
AL01;A;L;1;1090.2;SIM;NÃO;RAFAELA;house;60
AK43;A;K;43;930.47;NÃO;NÃO;RAFAELA;house;60
AK42;A;K;42;564.69;SIM;NÃO;RAFAELA;house;60
AK41;A;K;41;565.97;SIM;NÃO;RAFAELA;house;60
AK39/40;A;K;39/40;1168.41;NÃO;NÃO;RAFAELA;house;60
AK38;A;K;38;564.87;SIM;NÃO;RAFAELA;house;60
AK37;A;K;37;584.69;NÃO;NÃO;RAFAELA;house;60
AK36;A;K;36;584.27;NÃO;NÃO;RAFAELA;house;60
AK35;A;K;35;569.89;SIM;NÃO;RAFAELA;house;60
AK34;A;K;34;584.56;NÃO;NÃO;RAFAELA;house;60
AK33;A;K;33;577.85;NÃO;NÃO;RAFAELA;house;60
AK32;A;K;32;570.61;NÃO;NÃO;RAFAELA;house;60
AK31;A;K;31;571.62;SIM;NÃO;RAFAELA;house;60
AK30;A;K;30;572.17;SIM;NÃO;RAFAELA;house;60
AK29;A;K;29;588.87;NÃO;NÃO;RAFAELA;house;60
AK28;A;K;28;566.75;NÃO;NÃO;RAFAELA;house;60
AK27;A;K;27;577.45;SIM;NÃO;RAFAELA;house;60
AK26;A;K;26;571.77;NÃO;NÃO;RAFAELA;house;60
AK25;A;K;25;576.38;NÃO;NÃO;RAFAELA;house;60
AK24;A;K;24;582.28;NÃO;NÃO;RAFAELA;house;60
AK23;A;K;23;639.91;NÃO;NÃO;RAFAELA;house;60
AK22;A;K;22;1089.05;SIM;NÃO;RAFAELA;house;60
AK21;A;K;21;588.25;SIM;NÃO;RAFAELA;house;60
AK20;A;K;20;583.32;NÃO;NÃO;RAFAELA;house;60
AK19;A;K;19;601.21;NÃO;NÃO;RAFAELA;house;60
AK18;A;K;18;576.67;NÃO;NÃO;RAFAELA;house;60
AK17;A;K;17;584.67;NÃO;NÃO;RAFAELA;house;60
AK16;A;K;16;576.87;NÃO;NÃO;RAFAELA;house;60
AK15;A;K;15;588.34;NÃO;NÃO;RAFAELA;house;60
AK14;A;K;14;565.56;NÃO;NÃO;RAFAELA;house;60
AK13;A;K;13;577.46;NÃO;NÃO;RAFAELA;house;60
AK12;A;K;12;570.65;NÃO;NÃO;RAFAELA;house;60
AK11;A;K;11;579.29;NÃO;NÃO;RAFAELA;house;60
AK10;A;K;10;571.84;NÃO;NÃO;RAFAELA;house;60
AK09;A;K;9;573.85;SIM;NÃO;RAFAELA;house;60
AK08;A;K;8;577.09;NÃO;NÃO;RAFAELA;house;60
AK07;A;K;7;576.06;NÃO;NÃO;RAFAELA;house;60
AK06;A;K;6;565.38;NÃO;NÃO;RAFAELA;house;60
AK05;A;K;5;567.13;NÃO;NÃO;RAFAELA;house;60
AK04;A;K;4;573.89;NÃO;NÃO;RAFAELA;house;60
AK03;A;K;3;559.11;NÃO;NÃO;RAFAELA;house;60
AK02;A;K;2;574;NÃO;NÃO;RAFAELA;house;60
AK01;A;K;1;629.24;NÃO;NÃO;RAFAELA;house;60
AJ51;A;J;51;652.35;SIM;NÃO;RAFAELA;house;60
AJ50;A;J;50;572.08;NÃO;NÃO;RAFAELA;house;60
AJ49;A;J;49;583.52;NÃO;NÃO;RAFAELA;house;60
AJ48;A;J;48;578.95;NÃO;NÃO;RAFAELA;house;60
AJ47;A;J;47;577.56;SIM;NÃO;RAFAELA;house;60
AJ46;A;J;46;582.69;NÃO;NÃO;RAFAELA;house;60
AJ45;A;J;45;576.27;NÃO;NÃO;RAFAELA;house;60
AJ44;A;J;44;559.1;NÃO;SIM;RAFAELA;house;60
AJ43;A;J;43;591.94;NÃO;NÃO;RAFAELA;house;60
AJ42;A;J;42;585;NÃO;NÃO;RAFAELA;house;60
AJ41;A;J;41;580.3;NÃO;NÃO;RAFAELA;house;60
AJ40;A;J;40;557.95;NÃO;NÃO;RAFAELA;house;60
AJ39;A;J;39;584.83;NÃO;NÃO;RAFAELA;house;60
AJ38;A;J;38;574.76;NÃO;NÃO;RAFAELA;house;60
AJ37;A;J;37;577.8;NÃO;NÃO;RAFAELA;house;60
AJ36;A;J;36;571;SIM;NÃO;RAFAELA;house;60
AJ35;A;J;35;560.01;NÃO;NÃO;RAFAELA;house;60
AJ34;A;J;34;586.58;NÃO;NÃO;RAFAELA;house;60
AJ33;A;J;33;563.52;NÃO;NÃO;RAFAELA;house;60
AJ32;A;J;32;568.74;NÃO;NÃO;RAFAELA;house;60
AJ31;A;J;31;576.83;NÃO;NÃO;RAFAELA;house;60
AJ30;A;J;30;587.23;NÃO;NÃO;RAFAELA;house;60
AJ29;A;J;29;574.69;NÃO;NÃO;RAFAELA;house;60
AJ28B;A;J;28B;293.18;NÃO;NÃO;RAFAELA;house;60
AJ28;A;J;28;276.79;NÃO;NÃO;RAFAELA;house;60
AJ27;A;J;27;584.7;NÃO;NÃO;RAFAELA;house;60
AJ26;A;J;26;672.42;NÃO;NÃO;RAFAELA;house;60
AJ25;A;J;25;651;NÃO;NÃO;RAFAELA;house;60
AJ23/24;A;J;23/24;574.76;NÃO;NÃO;RAFAELA;house;60
AJ22;A;J;22;583.9;NÃO;NÃO;RAFAELA;house;60
AJ21;A;J;21;564.3;NÃO;NÃO;RAFAELA;house;60
AJ19/20;A;J;19/20;1151.71;NÃO;NÃO;RAFAELA;house;60
AJ18;A;J;18;556.08;NÃO;NÃO;RAFAELA;house;60
AJ17;A;J;17;570.93;NÃO;NÃO;RAFAELA;house;60
AJ16;A;J;16;570.84;SIM;NÃO;RAFAELA;house;60
AJ15;A;J;15;581.31;SIM;NÃO;RAFAELA;house;60
AJ14;A;J;14;567.01;NÃO;NÃO;RAFAELA;house;60
AJ13;A;J;13;587.59;NÃO;NÃO;RAFAELA;house;60
AJ12;A;J;12;573.35;NÃO;NÃO;RAFAELA;house;60
AJ11;A;J;11;552.06;SIM;NÃO;RAFAELA;house;60
AJ10;A;J;10;578.45;NÃO;NÃO;RAFAELA;house;60
AJ09;A;J;9;570.1;NÃO;NÃO;RAFAELA;house;60
AJ08;A;J;8;560.62;NÃO;NÃO;RAFAELA;house;60
AJ07;A;J;7;571.34;NÃO;NÃO;RAFAELA;house;60
AJ06;A;J;6;566.58;NÃO;NÃO;RAFAELA;house;60
AJ05;A;J;5;583.33;NÃO;NÃO;RAFAELA;house;60
AJ04;A;J;4;560.23;NÃO;NÃO;RAFAELA;house;60
AJ03;A;J;3;570.93;NÃO;NÃO;RAFAELA;house;60
AJ02;A;J;2;566.7;NÃO;NÃO;RAFAELA;house;60
AJ01;A;J;1;879.61;NÃO;NÃO;RAFAELA;house;60
AI50;A;I;50;985.54;NÃO;NÃO;RAFAELA;house;60
AI49;A;I;49;586.49;SIM;NÃO;RAFAELA;house;60
AI48;A;I;48;570.61;NÃO;NÃO;RAFAELA;house;60
AI47;A;I;47;576.57;SIM;NÃO;RAFAELA;house;60
AI46;A;I;46;566.18;SIM;NÃO;RAFAELA;house;60
AI45;A;I;45;579.06;NÃO;NÃO;RAFAELA;house;60
AI44;A;I;44;570.47;NÃO;NÃO;RAFAELA;house;60
AI43;A;I;43;562.63;NÃO;NÃO;RAFAELA;house;60
AI42;A;I;42;570.33;SIM;NÃO;RAFAELA;house;60
AI41;A;I;41;573.58;NÃO;NÃO;RAFAELA;house;60
AI40;A;I;40;583.68;NÃO;NÃO;RAFAELA;house;60
AI39;A;I;39;584.53;NÃO;NÃO;RAFAELA;house;60
AI38;A;I;38;576.98;NÃO;NÃO;RAFAELA;house;60
AI37;A;I;37;558.32;NÃO;NÃO;RAFAELA;house;60
AI36;A;I;36;572.86;NÃO;NÃO;RAFAELA;house;60
AI35;A;I;35;569.54;NÃO;NÃO;RAFAELA;house;60
AI34;A;I;34;573.85;SIM;NÃO;RAFAELA;house;60
AI33;A;I;33;579.17;SIM;NÃO;RAFAELA;house;60
AI32;A;I;32;570.27;NÃO;NÃO;RAFAELA;house;60
AI31;A;I;31;569.25;NÃO;NÃO;RAFAELA;house;60
AI30;A;I;30;572.13;NÃO;NÃO;RAFAELA;house;60
AI29;A;I;29;583.49;NÃO;NÃO;RAFAELA;house;60
AI28;A;I;28;565.06;NÃO;NÃO;RAFAELA;house;60
AI27;A;I;27;562.52;NÃO;NÃO;RAFAELA;house;60
AI26;A;I;26;945.7;SIM;NÃO;RAFAELA;house;60
AI25;A;I;25;846.18;NÃO;NÃO;RAFAELA;house;60
AI24;A;I;24;568.13;NÃO;NÃO;RAFAELA;house;60
AI23;A;I;23;572.78;NÃO;NÃO;RAFAELA;house;60
AI22;A;I;22;569.09;NÃO;NÃO;RAFAELA;house;60
AI21;A;I;21;574.98;NÃO;NÃO;RAFAELA;house;60
AI20;A;I;20;574.82;NÃO;NÃO;RAFAELA;house;60
AI19;A;I;19;574.65;SIM;NÃO;RAFAELA;house;60
AI18;A;I;18;574.97;NÃO;NÃO;RAFAELA;house;60
AI17;A;I;17;584.59;NÃO;NÃO;RAFAELA;house;60
AI16;A;I;16;562.85;SIM;NÃO;RAFAELA;house;60
AI15;A;I;15;579.4;NÃO;NÃO;RAFAELA;house;60
AI14;A;I;14;571.68;NÃO;NÃO;RAFAELA;house;60
AI13;A;I;13;569.89;NÃO;NÃO;RAFAELA;house;60
AI12;A;I;12;565.8;NÃO;NÃO;RAFAELA;house;60
AI11;A;I;11;578.52;NÃO;NÃO;RAFAELA;house;60
AI10;A;I;10;575.64;NÃO;NÃO;RAFAELA;house;60
AI09;A;I;9;581.12;NÃO;NÃO;RAFAELA;house;60
AI08;A;I;8;573.24;NÃO;NÃO;RAFAELA;house;60
AI07;A;I;7;578.18;NÃO;NÃO;RAFAELA;house;60
AI06;A;I;6;567.54;NÃO;NÃO;RAFAELA;house;60
AI05;A;I;5;574.13;NÃO;NÃO;RAFAELA;house;60
AI04;A;I;4;578.5;NÃO;NÃO;RAFAELA;house;60
AI03;A;I;3;569.56;NÃO;NÃO;RAFAELA;house;60
AI02;A;I;2;569.48;NÃO;NÃO;RAFAELA;house;60
AI01;A;I;1;927.91;NÃO;NÃO;RAFAELA;house;60
AH41;A;H;41;1011.86;SIM;NÃO;RAFAELA;house;60
AH40;A;H;40;571.99;SIM;NÃO;RAFAELA;house;60
AH39;A;H;39;579.24;NÃO;NÃO;RAFAELA;house;60
AH38;A;H;38;575.97;NÃO;NÃO;RAFAELA;house;60
AH37;A;H;37;569.85;NÃO;NÃO;RAFAELA;house;60
AH36;A;H;36;572.22;NÃO;NÃO;RAFAELA;house;60
AH35;A;H;35;580;SIM;NÃO;RAFAELA;house;60
AH34;A;H;34;571.6;NÃO;NÃO;RAFAELA;house;60
AH33;A;H;33;588.03;NÃO;NÃO;RAFAELA;house;60
AH32;A;H;32;576.94;SIM;NÃO;RAFAELA;house;60
AH31;A;H;31;576.22;NÃO;NÃO;RAFAELA;house;60
AH30;A;H;30;578.1;SIM;NÃO;RAFAELA;house;60
AH29;A;H;29;575.56;NÃO;NÃO;RAFAELA;house;60
AH28;A;H;28;585.94;NÃO;NÃO;RAFAELA;house;60
AH27;A;H;27;569.02;NÃO;NÃO;RAFAELA;house;60
AH26;A;H;26;573.56;NÃO;NÃO;RAFAELA;house;60
AH25;A;H;25;582.49;NÃO;NÃO;RAFAELA;house;60
AH24;A;H;24;574.47;SIM;NÃO;RAFAELA;house;60
AH23A;A;H;23A;273.6;SIM;NÃO;RAFAELA;house;60
AH23;A;H;23;306.13;SIM;NÃO;RAFAELA;house;60
AH22;A;H;22;588.31;NÃO;NÃO;RAFAELA;house;60
AH21;A;H;21;917.41;SIM;NÃO;RAFAELA;house;60
AH20;A;H;20;735.73;NÃO;NÃO;RAFAELA;house;60
AH19;A;H;19;584.02;NÃO;NÃO;RAFAELA;house;60
AH18;A;H;18;590.71;SIM;NÃO;RAFAELA;house;60
AH17;A;H;17;580.22;NÃO;NÃO;RAFAELA;house;60
AH16;A;H;16;585.61;NÃO;NÃO;RAFAELA;house;60
AH15;A;H;15;580.72;NÃO;NÃO;RAFAELA;house;60
AH14;A;H;14;578;NÃO;NÃO;RAFAELA;house;60
AH13;A;H;13;577.06;NÃO;NÃO;RAFAELA;house;60
AH12;A;H;12;573.72;NÃO;NÃO;RAFAELA;house;60
AH11;A;H;11;576.78;NÃO;NÃO;RAFAELA;house;60
AH10;A;H;10;586.9;NÃO;NÃO;RAFAELA;house;60
AH09;A;H;9;580.88;NÃO;NÃO;RAFAELA;house;60
AH08;A;H;8;574.7;NÃO;NÃO;RAFAELA;house;60
AH07;A;H;7;586.49;NÃO;NÃO;RAFAELA;house;60
AH06;A;H;6;579.63;SIM;NÃO;RAFAELA;house;60
AH05;A;H;5;578.33;SIM;NÃO;RAFAELA;house;60
